"0","library(openxlsx) "
"0","library(dplyr) "
"2","
Attaching package: â€˜dplyrâ€™

"
"2","The following objects are masked from â€˜package:statsâ€™:

    filter, lag

"
"2","The following objects are masked from â€˜package:baseâ€™:

    intersect, setdiff, setequal, union

"
"0","library(tidyverse) "
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mggplot2  [39m 3.5.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     [32mâœ”[39m [34mtidyr    [39m 1.3.1"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(magrittr) "
"2","
Attaching package: â€˜magrittrâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    set_names

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    extract

"
"0","library(glue) "
"0","library(ggformula) "
"2","Loading required package: scales
"
"2","
Attaching package: â€˜scalesâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    discard

"
"2","The following object is masked from â€˜package:readrâ€™:

    col_factor

"
"2","Loading required package: ggridges
"
"2","
New to ggformula?  Try the tutorials: 
	learnr::run_tutorial(""introduction"", package = ""ggformula"")
	learnr::run_tutorial(""refining"", package = ""ggformula"")
"
"0","library(vctrs) "
"2","
Attaching package: â€˜vctrsâ€™

"
"2","The following object is masked from â€˜package:tibbleâ€™:

    data_frame

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    data_frame

"
"0","library(snakecase) "
"0","library(gridExtra)"
"2","
Attaching package: â€˜gridExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"0","options(dplyr.summarise.inform = FALSE)"
"0",""
"0","spreadsheet_name <- c('Behavior Data 01-08-24.xlsx')"
"0",""
"0","setwd(""/mnt/Windows_E/Syncthing/R_projects/Mouse Behavior/Mouse Behavior version 6.0"")"
"0",""
"0","#DESCRIPTION OF THE SOURCE FILES: "
"0","# these source files contain the functions called to process and plot the data "
"0","# Labeling_Functions has some parameters that can be edited, "
"0","# plot_group and plot_indiv Functions can change how the graphs look, "
"0","# and pdf_Functions can be edited to change the name of the output PDFs. "
"0","# "
"0","# Import_Functions and Glue_Functions are difficult to customize and should "
"0","# Be left alone unless you know what you are doing (or have a backup) "
"0","# "
"0","# These source files don't need to be opened to work, but they do need "
"0","# to be in your working directory when you run this program."
"0",""
"0","source(""Import Functions.R"") "
"0","source(""Labeling Functions.R"") "
"0","source(""plot_group Functions.R"") "
"0","source(""plot_indiv Functions.R"") "
"0","source(""Glue Functions.R"") "
"0","source(""pdf Functions.R"")"
"0",""
"0",""
"0","data <- get_the_data()  #Do not change the name of this 'data' tibble unless you also change Glue Functions.R"
"1","[1]"
"1"," ""Opening the Excel file..."""
"1","
"
"0","print(""Done with Setup"")"
"1","[1]"
"1"," ""Done with Setup"""
"1","
"
